,country_code,year,paper_pulp_prod_tonnes,paper_pulp_export_tonnes,paper_pulp_import_tonnes,wood_pulp_production_tonnes,wood_pulp_export_tonnes,wood_pulp_import_tonnes,paper_price,wood_pulp_price
8361,CHN,1995,24124617.0,3500.0,18000.0,2629617.0,69000.0,1887600.0,158.44166666666666,183.225
8362,CHN,1995,24124617.0,3500.0,18000.0,2629617.0,69000.0,25300.0,158.44166666666666,183.225
8363,CHN,1995,24124617.0,3500.0,18000.0,2629617.0,69000.0,0.0,158.44166666666666,183.225
8364,CHN,1995,24124617.0,3500.0,18000.0,2629617.0,28600.0,1887600.0,158.44166666666666,183.225
8365,CHN,1995,24124617.0,3500.0,18000.0,2629617.0,28600.0,25300.0,158.44166666666666,183.225
8366,CHN,1995,24124617.0,3500.0,18000.0,2629617.0,28600.0,0.0,158.44166666666666,183.225
8367,CHN,1995,24124617.0,3500.0,18000.0,15000.0,69000.0,1887600.0,158.44166666666666,183.225
8368,CHN,1995,24124617.0,3500.0,18000.0,15000.0,69000.0,25300.0,158.44166666666666,183.225
8369,CHN,1995,24124617.0,3500.0,18000.0,15000.0,69000.0,0.0,158.44166666666666,183.225
8370,CHN,1995,24124617.0,3500.0,18000.0,15000.0,28600.0,1887600.0,158.44166666666666,183.225
8371,CHN,1995,24124617.0,3500.0,18000.0,15000.0,28600.0,25300.0,158.44166666666666,183.225
8372,CHN,1995,24124617.0,3500.0,18000.0,15000.0,28600.0,0.0,158.44166666666666,183.225
8373,CHN,1995,24124617.0,3500.0,0.0,2629617.0,69000.0,1887600.0,158.44166666666666,183.225
8374,CHN,1995,24124617.0,3500.0,0.0,2629617.0,69000.0,25300.0,158.44166666666666,183.225
8375,CHN,1995,24124617.0,3500.0,0.0,2629617.0,69000.0,0.0,158.44166666666666,183.225
8376,CHN,1995,24124617.0,3500.0,0.0,2629617.0,28600.0,1887600.0,158.44166666666666,183.225
8377,CHN,1995,24124617.0,3500.0,0.0,2629617.0,28600.0,25300.0,158.44166666666666,183.225
8378,CHN,1995,24124617.0,3500.0,0.0,2629617.0,28600.0,0.0,158.44166666666666,183.225
8379,CHN,1995,24124617.0,3500.0,0.0,15000.0,69000.0,1887600.0,158.44166666666666,183.225
8380,CHN,1995,24124617.0,3500.0,0.0,15000.0,69000.0,25300.0,158.44166666666666,183.225
8381,CHN,1995,24124617.0,3500.0,0.0,15000.0,69000.0,0.0,158.44166666666666,183.225
8382,CHN,1995,24124617.0,3500.0,0.0,15000.0,28600.0,1887600.0,158.44166666666666,183.225
8383,CHN,1995,24124617.0,3500.0,0.0,15000.0,28600.0,25300.0,158.44166666666666,183.225
8384,CHN,1995,24124617.0,3500.0,0.0,15000.0,28600.0,0.0,158.44166666666666,183.225
8385,COL,1995,313000.0,0.0,72300.0,171000.0,0.0,73900.0,158.44166666666666,183.225
8386,CRI,1995,9800.0,3.0,10661.0,2800.0,3.0,10661.0,158.44166666666666,183.225
8387,HRV,1995,115000.0,36700.0,11805.0,115000.0,36700.0,11805.0,158.44166666666666,183.225
8388,CUB,1995,52000.0,,5200.0,,,4200.0,158.44166666666666,183.225
8389,CZE,1995,520000.0,191000.0,96000.0,524000.0,190000.0,113000.0,158.44166666666666,183.225
8390,DNK,1995,180000.0,71200.0,51700.0,146000.0,70000.0,49400.0,158.44166666666666,183.225
8391,ECU,1995,2000.0,0.0,6500.0,2000.0,0.0,6500.0,158.44166666666666,183.225
8392,EGY,1995,60000.0,,55839.0,,,60900.0,158.44166666666666,183.225
8393,EST,1995,13200.0,6000.0,19.0,13200.0,6000.0,19.0,158.44166666666666,183.225
8394,SWZ,1995,200000.0,107000.0,,200000.0,107000.0,,158.44166666666666,183.225
8395,FIN,1995,10088000.0,1302000.0,97000.0,10180000.0,1302000.0,145000.0,158.44166666666666,183.225
8396,FRA,1995,2819000.0,405000.0,1962000.0,2822000.0,421000.0,1956000.0,158.44166666666666,183.225
8397,DEU,1995,1950000.0,260200.0,3576000.0,1984000.0,271000.0,3750000.0,158.44166666666666,183.225
8398,GRC,1995,27000.0,902.0,96001.0,25000.0,902.0,110001.0,158.44166666666666,183.225
8399,HUN,1995,25000.0,8600.0,28900.0,5000.0,2600.0,28600.0,158.44166666666666,183.225
8400,IND,1995,1870000.0,4490.0,174200.0,1205000.0,3290.0,304400.0,158.44166666666666,183.225
8401,IDN,1995,2022000.0,568892.0,684924.0,1933000.0,565594.0,839024.0,158.44166666666666,183.225
8402,IRN,1995,245000.0,,24700.0,200000.0,0.0,24300.0,158.44166666666666,183.225
8403,IRQ,1995,9000.0,0.0,0.0,,0.0,0.0,158.44166666666666,183.225
8404,IRL,1995,0.0,0.0,9000.0,0.0,0.0,19000.0,158.44166666666666,183.225
8405,ITA,1995,579000.0,19800.0,2755000.0,448000.0,19800.0,2778000.0,158.44166666666666,183.225
8406,JPN,1995,10980000.0,62800.0,3391300.0,11118000.0,69300.0,3541200.0,158.44166666666666,183.225
8407,JOR,1995,8000.0,0.0,16400.0,,0.0,11500.0,158.44166666666666,183.225
8408,KEN,1995,66000.0,25.0,1525.0,66000.0,24.0,1572.0,158.44166666666666,183.225
8409,LVA,1995,9100.0,0.0,1700.0,3000.0,0.0,1700.0,158.44166666666666,183.225
8410,LTU,1995,13700.0,3900.0,3900.0,13700.0,3900.0,3600.0,158.44166666666666,183.225
8411,MDG,1995,3100.0,0.0,0.0,1100.0,0.0,0.0,158.44166666666666,183.225
8412,MYS,1995,105700.0,0.0,64200.0,105000.0,0.0,64400.0,158.44166666666666,183.225
8413,MEX,1995,415600.0,9000.0,728800.0,298600.0,4900.0,843000.0,158.44166666666666,183.225
8414,MAR,1995,104000.0,72700.0,28600.0,169000.0,74100.0,28600.0,158.44166666666666,183.225
8415,MMR,1995,9000.0,100.0,0.0,,,0.0,158.44166666666666,183.225
8416,NPL,1995,15000.0,32.0,3.0,,,3.0,158.44166666666666,183.225
8417,NLD,1995,151000.0,231200.0,802000.0,148000.0,226300.0,873000.0,158.44166666666666,183.225
8418,NZL,1995,1410000.0,640900.0,17000.0,1415000.0,640900.0,17000.0,158.44166666666666,183.225
8419,NGA,1995,6600.0,,6559.0,6600.0,,3351.0,158.44166666666666,183.225
8420,MKD,1995,4000.0,,2507.0,,,2507.0,158.44166666666666,183.225
8421,NOR,1995,2485000.0,459500.0,115300.0,2557000.0,599500.0,114300.0,158.44166666666666,183.225
8422,PAK,1995,160000.0,,53000.0,0.0,,55000.0,158.44166666666666,183.225
8423,PER,1995,48000.0,0.0,22400.0,0.0,0.0,22400.0,158.44166666666666,183.225
8424,PHL,1995,149000.0,12000.0,61700.0,122000.0,0.0,61800.0,158.44166666666666,183.225
8425,POL,1995,833000.0,49600.0,139200.0,879000.0,69400.0,143400.0,158.44166666666666,183.225
8426,PRT,1995,1630000.0,970500.0,74100.0,1617000.0,970500.0,74100.0,158.44166666666666,183.225
8427,ROU,1995,295000.0,4000.0,14918.0,298000.0,4000.0,17618.0,158.44166666666666,183.225
8428,RUS,1995,4863000.0,1258300.0,11800.0,5073000.0,1331100.0,12800.0,158.44166666666666,183.225
8429,SVK,1995,246000.0,56000.0,17000.0,261000.0,76000.0,33000.0,158.44166666666666,183.225
8430,SVN,1995,113000.0,48600.0,139200.0,113000.0,48600.0,138800.0,158.44166666666666,183.225
8431,ZAF,1995,1547000.0,393846.0,61336.0,1868000.0,553200.0,61351.0,158.44166666666666,183.225
8432,ESP,1995,1576900.0,637400.0,511500.0,1602000.0,643100.0,521100.0,158.44166666666666,183.225
8433,LKA,1995,8700.0,9.0,6806.0,2400.0,0.0,6706.0,158.44166666666666,183.225
8434,SWE,1995,10187000.0,2522000.0,232000.0,10506000.0,2560000.0,224000.0,158.44166666666666,183.225
8435,CHE,1995,254000.0,80000.0,408000.0,254000.0,78000.0,405000.0,158.44166666666666,183.225
8436,THA,1995,294000.0,98900.0,353800.0,160000.0,98900.0,327300.0,158.44166666666666,183.225
8437,TTO,1995,0.0,0.0,2905.0,,,2900.0,158.44166666666666,183.225
8438,TUN,1995,12000.0,7471.0,60061.0,,200.0,60061.0,158.44166666666666,183.225
8439,TUR,1995,512000.0,100.0,229700.0,413000.0,0.0,229700.0,158.44166666666666,183.225
8440,UKR,1995,84000.0,0.0,0.0,23000.0,0.0,2100.0,158.44166666666666,183.225
8441,USA,1995,59909000.0,6871000.0,5338000.0,60866000.0,7494000.0,5417000.0,158.44166666666666,183.225
8442,URY,1995,29000.0,1800.0,12582.0,29000.0,1800.0,12577.0,158.44166666666666,183.225
8443,VNM,1995,133000.0,822.0,34951.0,59000.0,8.0,34959.0,158.44166666666666,183.225
8444,ZWE,1995,42000.0,0.0,7310.0,42000.0,0.0,7310.0,158.44166666666666,183.225
8445,AFG,1995,,0.0,23.0,,0.0,23.0,158.44166666666666,183.225
8446,BHS,1995,,0.0,0.0,,0.0,0.0,158.44166666666666,183.225
8447,BRB,1995,,1134.0,1506.0,,1134.0,1506.0,158.44166666666666,183.225
8448,BLZ,1995,,0.0,19.0,,0.0,19.0,158.44166666666666,183.225
8449,VGB,1995,,0.0,,,0.0,,158.44166666666666,183.225
8450,CYM,1995,,0.0,,,0.0,,158.44166666666666,183.225
8451,CAF,1995,,0.0,,,0.0,,158.44166666666666,183.225
8452,COM,1995,,0.0,5.0,,0.0,5.0,158.44166666666666,183.225
8453,COG,1995,,0.0,0.0,,0.0,0.0,158.44166666666666,183.225
8454,CYP,1995,,0.0,4400.0,,0.0,4400.0,158.44166666666666,183.225
8455,DJI,1995,,0.0,27.0,,0.0,27.0,158.44166666666666,183.225
8456,ETH,1995,,95.0,4395.0,,95.0,4395.0,158.44166666666666,183.225
8457,GHA,1995,,0.0,0.0,,,0.0,158.44166666666666,183.225
8458,GIB,1995,,0.0,,,0.0,,158.44166666666666,183.225
8459,GRL,1995,,0.0,,,0.0,,158.44166666666666,183.225
8460,HND,1995,,0.0,500.0,,0.0,400.0,158.44166666666666,183.225
8461,ISL,1995,,0.0,0.0,,0.0,0.0,158.44166666666666,183.225
8462,ISR,1995,,925.0,101338.0,,66.0,99886.0,158.44166666666666,183.225
8463,LBN,1995,,0.0,15500.0,,0.0,15500.0,158.44166666666666,183.225
8464,LBY,1995,,0.0,2589.0,,,2589.0,158.44166666666666,183.225
8465,MNG,1995,,0.0,1.0,,0.0,,158.44166666666666,183.225
8466,NIU,1995,,0.0,259.0,,0.0,259.0,158.44166666666666,183.225
8467,OMN,1995,,0.0,2100.0,,0.0,2100.0,158.44166666666666,183.225
8468,PAN,1995,,0.0,2300.0,,0.0,2400.0,158.44166666666666,183.225
8469,PNG,1995,,0.0,,,0.0,,158.44166666666666,183.225
8470,PRY,1995,,0.0,49.0,,0.0,49.0,158.44166666666666,183.225
8471,PYF,1995,,0.0,0.0,,0.0,0.0,158.44166666666666,183.225
8472,PYF,1995,,0.0,0.0,,0.0,259.0,158.44166666666666,183.225
8473,PYF,1995,,0.0,259.0,,0.0,0.0,158.44166666666666,183.225
8474,PYF,1995,,0.0,259.0,,0.0,259.0,158.44166666666666,183.225
8475,QAT,1995,,0.0,57.0,,0.0,57.0,158.44166666666666,183.225
8476,RWA,1995,,0.0,100.0,,0.0,100.0,158.44166666666666,183.225
8477,SPM,1995,,0.0,,,0.0,,158.44166666666666,183.225
8478,SAU,1995,,1138.0,94392.0,,1138.0,94392.0,158.44166666666666,183.225
8479,SLE,1995,,0.0,18.0,,0.0,18.0,158.44166666666666,183.225
8480,SGP,1995,,19400.0,29500.0,,19400.0,33900.0,158.44166666666666,183.225
8481,ARE,1995,,300.0,3200.0,,300.0,3400.0,158.44166666666666,183.225
8482,UZB,1995,,0.0,,,0.0,,158.44166666666666,183.225
8483,AND,1995,,,1.0,,,,158.44166666666666,183.225
8484,ABW,1995,,,44.0,,,44.0,158.44166666666666,183.225
8485,BHR,1995,,,8613.0,,,8590.0,158.44166666666666,183.225
8486,BEN,1995,,,0.0,,,0.0,158.44166666666666,183.225
8487,BIH,1995,,,51.0,,,51.0,158.44166666666666,183.225
8488,BRN,1995,,,53.0,,,53.0,158.44166666666666,183.225
8489,BFA,1995,,,12.0,,,8.0,158.44166666666666,183.225
8490,TCD,1995,,,0.0,,,0.0,158.44166666666666,183.225
8491,DMA,1995,,,19.0,,,19.0,158.44166666666666,183.225
8492,DOM,1995,,,1100.0,,,1200.0,158.44166666666666,183.225
8493,SLV,1995,,,22484.0,,,22439.0,158.44166666666666,183.225
8494,FJI,1995,,,0.0,,,0.0,158.44166666666666,183.225
8495,GAB,1995,,,31.0,,,31.0,158.44166666666666,183.225
8496,GLP,1995,,,19.0,,,17.0,158.44166666666666,183.225
8497,GTM,1995,,,2646.0,,,2746.0,158.44166666666666,183.225
8498,GIN,1995,,,0.0,,,0.0,158.44166666666666,183.225
8499,GUY,1995,,,0.0,,,0.0,158.44166666666666,183.225
8500,HTI,1995,,,78.0,,,,158.44166666666666,183.225
8501,JAM,1995,,,176.0,,,156.0,158.44166666666666,183.225
8502,KAZ,1995,,,30.0,,,29.0,158.44166666666666,183.225
8503,KWT,1995,,,13305.0,,,13183.0,158.44166666666666,183.225
8504,LBR,1995,,,0.0,,,0.0,158.44166666666666,183.225
8505,MLI,1995,,,0.0,,,0.0,158.44166666666666,183.225
8506,MLT,1995,,,600.0,,,600.0,158.44166666666666,183.225
8507,MTQ,1995,,,200.0,,,100.0,158.44166666666666,183.225
8508,MRT,1995,,,2.0,,,2.0,158.44166666666666,183.225
8509,MUS,1995,,,200.0,,,200.0,158.44166666666666,183.225
8510,MOZ,1995,,,11.0,,,11.0,158.44166666666666,183.225
8511,NCL,1995,,,1.0,,,1.0,158.44166666666666,183.225
8512,NIC,1995,,,100.0,,,100.0,158.44166666666666,183.225
8513,LCA,1995,,,85.0,,,85.0,158.44166666666666,183.225
8514,STP,1995,,,36.0,,,36.0,158.44166666666666,183.225
8515,SEN,1995,,,100.0,,,100.0,158.44166666666666,183.225
8516,SOM,1995,,,0.0,,,0.0,158.44166666666666,183.225
8517,TGO,1995,,,0.0,,,0.0,158.44166666666666,183.225
8518,UGA,1995,,,10.0,,,10.0,158.44166666666666,183.225
8519,YEM,1995,,,3843.0,,,3450.0,158.44166666666666,183.225
8520,ZMB,1995,,,28.0,,,28.0,158.44166666666666,183.225
8521,COK,1995,,,,,0.0,,158.44166666666666,183.225
8522,GMB,1995,,,,,,20.0,158.44166666666666,183.225
8523,ALB,1994,15900.0,,4000.0,15500.0,,4000.0,121.68333333333334,115.88333333333333
8524,DZA,1994,21000.0,0.0,57400.0,,0.0,57200.0,121.68333333333334,115.88333333333333
8525,AGO,1994,0.0,0.0,0.0,0.0,0.0,0.0,121.68333333333334,115.88333333333333
8526,ARG,1994,745000.0,151000.0,93800.0,697000.0,152500.0,94900.0,121.68333333333334,115.88333333333333
8527,AUS,1994,1003000.0,0.0,224700.0,997000.0,0.0,223900.0,121.68333333333334,115.88333333333333
8528,AUT,1994,1481000.0,226000.0,557000.0,1634000.0,235000.0,559000.0,121.68333333333334,115.88333333333333
8529,BGD,1994,129000.0,,3946.0,96000.0,,4931.0,121.68333333333334,115.88333333333333
8530,BLR,1994,31000.0,1000.0,,31000.0,1000.0,,121.68333333333334,115.88333333333333
8531,BRA,1994,5831000.0,2060373.0,109264.0,5795000.0,2077473.0,123264.0,121.68333333333334,115.88333333333333
8532,BGR,1994,107000.0,32400.0,2100.0,97000.0,32400.0,2000.0,121.68333333333334,115.88333333333333
8533,KHM,1994,0.0,,0.0,,,0.0,121.68333333333334,115.88333333333333
8534,CMR,1994,0.0,,215.0,0.0,,215.0,121.68333333333334,115.88333333333333
8535,CAN,1994,24692000.0,10274700.0,322000.0,24679000.0,10510000.0,325000.0,121.68333333333334,115.88333333333333
8536,CHL,1994,1953000.0,1585200.0,3100.0,1955000.0,1585200.0,2920.0,121.68333333333334,115.88333333333333
8537,CHN,1994,19466856.0,24313.0,1525820.0,2601568.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8538,CHN,1994,19466856.0,24313.0,1525820.0,2601568.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8539,CHN,1994,19466856.0,24313.0,1525820.0,2601568.0,43452.0,0.0,121.68333333333334,115.88333333333333
8540,CHN,1994,19466856.0,24313.0,1525820.0,2601568.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8541,CHN,1994,19466856.0,24313.0,1525820.0,2601568.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8542,CHN,1994,19466856.0,24313.0,1525820.0,2601568.0,2021.0,0.0,121.68333333333334,115.88333333333333
8543,CHN,1994,19466856.0,24313.0,1525820.0,10000.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8544,CHN,1994,19466856.0,24313.0,1525820.0,10000.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8545,CHN,1994,19466856.0,24313.0,1525820.0,10000.0,43452.0,0.0,121.68333333333334,115.88333333333333
8546,CHN,1994,19466856.0,24313.0,1525820.0,10000.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8547,CHN,1994,19466856.0,24313.0,1525820.0,10000.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8548,CHN,1994,19466856.0,24313.0,1525820.0,10000.0,2021.0,0.0,121.68333333333334,115.88333333333333
8549,CHN,1994,19466856.0,24313.0,23386.0,2601568.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8550,CHN,1994,19466856.0,24313.0,23386.0,2601568.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8551,CHN,1994,19466856.0,24313.0,23386.0,2601568.0,43452.0,0.0,121.68333333333334,115.88333333333333
8552,CHN,1994,19466856.0,24313.0,23386.0,2601568.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8553,CHN,1994,19466856.0,24313.0,23386.0,2601568.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8554,CHN,1994,19466856.0,24313.0,23386.0,2601568.0,2021.0,0.0,121.68333333333334,115.88333333333333
8555,CHN,1994,19466856.0,24313.0,23386.0,10000.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8556,CHN,1994,19466856.0,24313.0,23386.0,10000.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8557,CHN,1994,19466856.0,24313.0,23386.0,10000.0,43452.0,0.0,121.68333333333334,115.88333333333333
8558,CHN,1994,19466856.0,24313.0,23386.0,10000.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8559,CHN,1994,19466856.0,24313.0,23386.0,10000.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8560,CHN,1994,19466856.0,24313.0,23386.0,10000.0,2021.0,0.0,121.68333333333334,115.88333333333333
8561,CHN,1994,19466856.0,24313.0,0.0,2601568.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8562,CHN,1994,19466856.0,24313.0,0.0,2601568.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8563,CHN,1994,19466856.0,24313.0,0.0,2601568.0,43452.0,0.0,121.68333333333334,115.88333333333333
8564,CHN,1994,19466856.0,24313.0,0.0,2601568.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8565,CHN,1994,19466856.0,24313.0,0.0,2601568.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8566,CHN,1994,19466856.0,24313.0,0.0,2601568.0,2021.0,0.0,121.68333333333334,115.88333333333333
8567,CHN,1994,19466856.0,24313.0,0.0,10000.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8568,CHN,1994,19466856.0,24313.0,0.0,10000.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8569,CHN,1994,19466856.0,24313.0,0.0,10000.0,43452.0,0.0,121.68333333333334,115.88333333333333
8570,CHN,1994,19466856.0,24313.0,0.0,10000.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8571,CHN,1994,19466856.0,24313.0,0.0,10000.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8572,CHN,1994,19466856.0,24313.0,0.0,10000.0,2021.0,0.0,121.68333333333334,115.88333333333333
8573,CHN,1994,19466856.0,2100.0,1525820.0,2601568.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8574,CHN,1994,19466856.0,2100.0,1525820.0,2601568.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8575,CHN,1994,19466856.0,2100.0,1525820.0,2601568.0,43452.0,0.0,121.68333333333334,115.88333333333333
8576,CHN,1994,19466856.0,2100.0,1525820.0,2601568.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8577,CHN,1994,19466856.0,2100.0,1525820.0,2601568.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8578,CHN,1994,19466856.0,2100.0,1525820.0,2601568.0,2021.0,0.0,121.68333333333334,115.88333333333333
8579,CHN,1994,19466856.0,2100.0,1525820.0,10000.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8580,CHN,1994,19466856.0,2100.0,1525820.0,10000.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8581,CHN,1994,19466856.0,2100.0,1525820.0,10000.0,43452.0,0.0,121.68333333333334,115.88333333333333
8582,CHN,1994,19466856.0,2100.0,1525820.0,10000.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8583,CHN,1994,19466856.0,2100.0,1525820.0,10000.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8584,CHN,1994,19466856.0,2100.0,1525820.0,10000.0,2021.0,0.0,121.68333333333334,115.88333333333333
8585,CHN,1994,19466856.0,2100.0,23386.0,2601568.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8586,CHN,1994,19466856.0,2100.0,23386.0,2601568.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8587,CHN,1994,19466856.0,2100.0,23386.0,2601568.0,43452.0,0.0,121.68333333333334,115.88333333333333
8588,CHN,1994,19466856.0,2100.0,23386.0,2601568.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8589,CHN,1994,19466856.0,2100.0,23386.0,2601568.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8590,CHN,1994,19466856.0,2100.0,23386.0,2601568.0,2021.0,0.0,121.68333333333334,115.88333333333333
8591,CHN,1994,19466856.0,2100.0,23386.0,10000.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8592,CHN,1994,19466856.0,2100.0,23386.0,10000.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8593,CHN,1994,19466856.0,2100.0,23386.0,10000.0,43452.0,0.0,121.68333333333334,115.88333333333333
8594,CHN,1994,19466856.0,2100.0,23386.0,10000.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8595,CHN,1994,19466856.0,2100.0,23386.0,10000.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8596,CHN,1994,19466856.0,2100.0,23386.0,10000.0,2021.0,0.0,121.68333333333334,115.88333333333333
8597,CHN,1994,19466856.0,2100.0,0.0,2601568.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8598,CHN,1994,19466856.0,2100.0,0.0,2601568.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8599,CHN,1994,19466856.0,2100.0,0.0,2601568.0,43452.0,0.0,121.68333333333334,115.88333333333333
8600,CHN,1994,19466856.0,2100.0,0.0,2601568.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8601,CHN,1994,19466856.0,2100.0,0.0,2601568.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8602,CHN,1994,19466856.0,2100.0,0.0,2601568.0,2021.0,0.0,121.68333333333334,115.88333333333333
8603,CHN,1994,19466856.0,2100.0,0.0,10000.0,43452.0,1675509.0,121.68333333333334,115.88333333333333
8604,CHN,1994,19466856.0,2100.0,0.0,10000.0,43452.0,24051.0,121.68333333333334,115.88333333333333
8605,CHN,1994,19466856.0,2100.0,0.0,10000.0,43452.0,0.0,121.68333333333334,115.88333333333333
8606,CHN,1994,19466856.0,2100.0,0.0,10000.0,2021.0,1675509.0,121.68333333333334,115.88333333333333
8607,CHN,1994,19466856.0,2100.0,0.0,10000.0,2021.0,24051.0,121.68333333333334,115.88333333333333
8608,CHN,1994,19466856.0,2100.0,0.0,10000.0,2021.0,0.0,121.68333333333334,115.88333333333333
8609,COL,1994,311000.0,0.0,83955.0,164000.0,0.0,83408.0,121.68333333333334,115.88333333333333
8610,CRI,1994,9800.0,3.0,7372.0,2800.0,3.0,7386.0,121.68333333333334,115.88333333333333
8611,HRV,1994,127000.0,33289.0,9707.0,127000.0,33289.0,9707.0,121.68333333333334,115.88333333333333
8612,CUB,1994,52000.0,,968.0,,,768.0,121.68333333333334,115.88333333333333
8613,CZE,1994,512000.0,203296.0,113013.0,516000.0,201696.0,129413.0,121.68333333333334,115.88333333333333
8614,DNK,1994,180000.0,65300.0,63600.0,146000.0,63300.0,62500.0,121.68333333333334,115.88333333333333
