country_code,year,paper_pulp_prod_tonnes,paper_pulp_export_tonnes,paper_pulp_import_tonnes,wood_pulp_production_tonnes,wood_pulp_export_tonnes,wood_pulp_import_tonnes,paper_price,wood_pulp_price
CHN,1997,17716457.0,8.0,223.0,15000.0,2600.0,7200.0,140.025,128.61666666666667
CHN,1997,17716457.0,8.0,223.0,15000.0,2600.0,223.0,140.025,128.61666666666667
CHN,1997,17716457.0,8.0,223.0,15000.0,8.0,2567423.0,140.025,128.61666666666667
CHN,1997,17716457.0,8.0,223.0,15000.0,8.0,7200.0,140.025,128.61666666666667
CHN,1997,17716457.0,8.0,223.0,15000.0,8.0,223.0,140.025,128.61666666666667
COL,1997,317000.0,0.0,84100.0,176000.0,0.0,86400.0,140.025,128.61666666666667
CRI,1997,9800.0,0.0,5200.0,2800.0,0.0,5200.0,140.025,128.61666666666667
HRV,1997,105000.0,36500.0,9300.0,105000.0,47600.0,74300.0,140.025,128.61666666666667
CUB,1997,52000.0,,1400.0,,,1400.0,140.025,128.61666666666667
CZE,1997,514000.0,225000.0,108800.0,512000.0,224000.0,131800.0,140.025,128.61666666666667
DNK,1997,180000.0,76500.0,64200.0,146000.0,75600.0,63700.0,140.025,128.61666666666667
ECU,1997,2200.0,0.0,12800.0,2200.0,0.0,12800.0,140.025,128.61666666666667
EGY,1997,60000.0,,27200.0,,,28200.0,140.025,128.61666666666667
EST,1997,36000.0,2000.0,4400.0,36000.0,2000.0,4400.0,140.025,128.61666666666667
SWZ,1997,174000.0,210000.0,,174000.0,210000.0,,140.025,128.61666666666667
ETH,1997,9700.0,0.0,6700.0,,0.0,6700.0,140.025,128.61666666666667
FIN,1997,11089000.0,1753000.0,48000.0,11181000.0,1751000.0,82000.0,140.025,128.61666666666667
FRA,1997,2832000.0,454400.0,2163100.0,2830000.0,518200.0,2135700.0,140.025,128.61666666666667
DEU,1997,1958000.0,394000.0,3843000.0,1983000.0,392000.0,4070000.0,140.025,128.61666666666667
GRC,1997,0.0,400.0,121001.0,0.0,400.0,130001.0,140.025,128.61666666666667
HND,1997,800.0,200.0,1200.0,,200.0,400.0,140.025,128.61666666666667
HUN,1997,12000.0,4000.0,148000.0,0.0,0.0,146000.0,140.025,128.61666666666667
IND,1997,2123000.0,2700.0,261300.0,1448000.0,1500.0,296500.0,140.025,128.61666666666667
IDN,1997,2979000.0,1285300.0,796600.0,2900000.0,1284702.0,963600.0,140.025,128.61666666666667
IRN,1997,45000.0,2264.0,33548.0,0.0,0.0,37015.0,140.025,128.61666666666667
IRQ,1997,9000.0,0.0,0.0,,0.0,0.0,140.025,128.61666666666667
IRL,1997,0.0,0.0,11000.0,0.0,0.0,24000.0,140.025,128.61666666666667
ITA,1997,588000.0,12500.0,3113000.0,463000.0,12427.0,3119000.0,140.025,128.61666666666667
JPN,1997,11379000.0,61100.0,3269900.0,11486000.0,62400.0,3404800.0,140.025,128.61666666666667
JOR,1997,8000.0,0.0,34600.0,,0.0,18800.0,140.025,128.61666666666667
KEN,1997,66000.0,1.0,3897.0,66000.0,0.0,3407.0,140.025,128.61666666666667
LVA,1997,0.0,0.0,500.0,0.0,0.0,500.0,140.025,128.61666666666667
LTU,1997,1000.0,10100.0,12000.0,1000.0,10100.0,11000.0,140.025,128.61666666666667
MDG,1997,2700.0,0.0,0.0,700.0,0.0,0.0,140.025,128.61666666666667
MYS,1997,91700.0,0.0,71200.0,91000.0,0.0,72200.0,140.025,128.61666666666667
MEX,1997,452600.0,9200.0,325600.0,318600.0,9100.0,344000.0,140.025,128.61666666666667
MAR,1997,115000.0,102000.0,16900.0,180000.0,102000.0,16900.0,140.025,128.61666666666667
MMR,1997,19000.0,0.0,200.0,,,200.0,140.025,128.61666666666667
NPL,1997,15000.0,241.0,101.0,,96.0,101.0,140.025,128.61666666666667
NLD,1997,138000.0,281400.0,1087000.0,138000.0,274400.0,1149000.0,140.025,128.61666666666667
NZL,1997,1407000.0,586000.0,11200.0,1412000.0,586000.0,11200.0,140.025,128.61666666666667
NGA,1997,15000.0,,6492.0,15000.0,,3284.0,140.025,128.61666666666667
MKD,1997,1000.0,,207.0,,,207.0,140.025,128.61666666666667
NOR,1997,2362000.0,397000.0,136700.0,2434000.0,532000.0,136200.0,140.025,128.61666666666667
PAK,1997,170000.0,,46600.0,0.0,,47000.0,140.025,128.61666666666667
PER,1997,48000.0,0.0,20700.0,0.0,0.0,20700.0,140.025,128.61666666666667
PHL,1997,149000.0,14508.0,101400.0,122000.0,300.0,107400.0,140.025,128.61666666666667
POL,1997,841000.0,59600.0,184300.0,884000.0,91900.0,188000.0,140.025,128.61666666666667
PRT,1997,1703000.0,1087000.0,113000.0,1703000.0,1087000.0,114000.0,140.025,128.61666666666667
ROU,1997,248000.0,2700.0,9300.0,248000.0,2700.0,12800.0,140.025,128.61666666666667
RUS,1997,3657000.0,938000.0,23000.0,3750000.0,985000.0,49000.0,140.025,128.61666666666667
SVK,1997,136000.0,600.0,1200.0,187000.0,800.0,1300.0,140.025,128.61666666666667
SVN,1997,133000.0,59000.0,161000.0,133000.0,59000.0,159000.0,140.025,128.61666666666667
ZAF,1997,1845000.0,221942.0,95054.0,2250000.0,553400.0,95100.0,140.025,128.61666666666667
ESP,1997,1570000.0,748400.0,561500.0,1535000.0,745600.0,575600.0,140.025,128.61666666666667
LKA,1997,9500.0,9.0,12435.0,2400.0,0.0,12602.0,140.025,128.61666666666667
SWE,1997,10497000.0,2733100.0,249500.0,10816000.0,2871000.0,239500.0,140.025,128.61666666666667
CHE,1997,265000.0,122800.0,431000.0,265000.0,120000.0,423000.0,140.025,128.61666666666667
THA,1997,573000.0,102600.0,350600.0,465000.0,102600.0,399800.0,140.025,128.61666666666667
TTO,1997,0.0,0.0,4900.0,,,4900.0,140.025,128.61666666666667
TUN,1997,16000.0,9700.0,57800.0,,200.0,58800.0,140.025,128.61666666666667
TUR,1997,357000.0,1000.0,262400.0,278000.0,0.0,263400.0,140.025,128.61666666666667
UKR,1997,37000.0,500.0,31100.0,11000.0,500.0,48100.0,140.025,128.61666666666667
USA,1997,59600000.0,5936000.0,5712000.0,60365000.0,6328000.0,5805000.0,140.025,128.61666666666667
URY,1997,37000.0,0.0,20800.0,37000.0,0.0,20800.0,140.025,128.61666666666667
VNM,1997,133000.0,814.0,44403.0,59000.0,0.0,41229.0,140.025,128.61666666666667
ZWE,1997,42000.0,0.0,3600.0,42000.0,0.0,3600.0,140.025,128.61666666666667
AFG,1997,,0.0,337.0,,0.0,564.0,140.025,128.61666666666667
AZE,1997,,200.0,,,200.0,,140.025,128.61666666666667
BHS,1997,,0.0,0.0,,0.0,0.0,140.025,128.61666666666667
BRB,1997,,0.0,2100.0,,0.0,1300.0,140.025,128.61666666666667
BLZ,1997,,0.0,19.0,,0.0,19.0,140.025,128.61666666666667
BTN,1997,,19.0,506.0,,19.0,506.0,140.025,128.61666666666667
BIH,1997,,24.0,149.0,,24.0,95.0,140.025,128.61666666666667
VGB,1997,,0.0,,,0.0,,140.025,128.61666666666667
CYM,1997,,0.0,,,0.0,,140.025,128.61666666666667
CAF,1997,,0.0,,,0.0,,140.025,128.61666666666667
TCD,1997,,248.0,0.0,,248.0,0.0,140.025,128.61666666666667
COM,1997,,0.0,0.0,,0.0,0.0,140.025,128.61666666666667
COG,1997,,0.0,0.0,,0.0,0.0,140.025,128.61666666666667
CYP,1997,,0.0,3200.0,,0.0,3200.0,140.025,128.61666666666667
DJI,1997,,0.0,27.0,,0.0,27.0,140.025,128.61666666666667
GHA,1997,,0.0,0.0,,,0.0,140.025,128.61666666666667
GIB,1997,,0.0,,,0.0,,140.025,128.61666666666667
GRL,1997,,0.0,,,0.0,,140.025,128.61666666666667
ISL,1997,,0.0,0.0,,0.0,0.0,140.025,128.61666666666667
ISR,1997,,0.0,112800.0,,0.0,112500.0,140.025,128.61666666666667
LBN,1997,,0.0,21600.0,,0.0,21600.0,140.025,128.61666666666667
LBY,1997,,0.0,2157.0,,,2157.0,140.025,128.61666666666667
MNG,1997,,0.0,1.0,,0.0,,140.025,128.61666666666667
NIU,1997,,0.0,259.0,,0.0,259.0,140.025,128.61666666666667
OMN,1997,,0.0,1513.0,,0.0,1493.0,140.025,128.61666666666667
PAN,1997,,0.0,2600.0,,0.0,2600.0,140.025,128.61666666666667
PNG,1997,,0.0,,,0.0,,140.025,128.61666666666667
PRY,1997,,0.0,400.0,,0.0,400.0,140.025,128.61666666666667
PYF,1997,,0.0,3.0,,0.0,3.0,140.025,128.61666666666667
PYF,1997,,0.0,3.0,,0.0,262.0,140.025,128.61666666666667
PYF,1997,,0.0,262.0,,0.0,3.0,140.025,128.61666666666667
PYF,1997,,0.0,262.0,,0.0,262.0,140.025,128.61666666666667
QAT,1997,,0.0,555.0,,0.0,555.0,140.025,128.61666666666667
RWA,1997,,0.0,100.0,,0.0,100.0,140.025,128.61666666666667
SPM,1997,,0.0,,,0.0,,140.025,128.61666666666667
WSM,1997,,0.0,,,0.0,,140.025,128.61666666666667
SAU,1997,,1138.0,36611.0,,1138.0,37411.0,140.025,128.61666666666667
SLE,1997,,400.0,729.0,,400.0,729.0,140.025,128.61666666666667
SGP,1997,,16300.0,31200.0,,16300.0,31000.0,140.025,128.61666666666667
SOM,1997,,23.0,0.0,,23.0,0.0,140.025,128.61666666666667
ARE,1997,,300.0,12700.0,,300.0,12200.0,140.025,128.61666666666667
UZB,1997,,0.0,,,0.0,,140.025,128.61666666666667
AND,1997,,,1.0,,,,140.025,128.61666666666667
ABW,1997,,,44.0,,,44.0,140.025,128.61666666666667
BHR,1997,,,13000.0,,,13000.0,140.025,128.61666666666667
BEN,1997,,,0.0,,,0.0,140.025,128.61666666666667
BRN,1997,,,5.0,,,5.0,140.025,128.61666666666667
BFA,1997,,,12.0,,,8.0,140.025,128.61666666666667
BDI,1997,,,148.0,,,148.0,140.025,128.61666666666667
DMA,1997,,,0.0,,,0.0,140.025,128.61666666666667
DOM,1997,,,200.0,,,200.0,140.025,128.61666666666667
SLV,1997,,,21939.0,,,21739.0,140.025,128.61666666666667
FJI,1997,,,0.0,,,0.0,140.025,128.61666666666667
GAB,1997,,,83.0,,,83.0,140.025,128.61666666666667
GEO,1997,,,112.0,,,123.0,140.025,128.61666666666667
GLP,1997,,,19.0,,,17.0,140.025,128.61666666666667
GTM,1997,,,1446.0,,,1546.0,140.025,128.61666666666667
GIN,1997,,,30.0,,,30.0,140.025,128.61666666666667
GUY,1997,,,0.0,,,0.0,140.025,128.61666666666667
HTI,1997,,,54.0,,,,140.025,128.61666666666667
JAM,1997,,,156.0,,,118.0,140.025,128.61666666666667
KAZ,1997,,,0.0,,,0.0,140.025,128.61666666666667
KWT,1997,,,9768.0,,,9269.0,140.025,128.61666666666667
LBR,1997,,,0.0,,,0.0,140.025,128.61666666666667
MLI,1997,,,344.0,,,344.0,140.025,128.61666666666667
MLT,1997,,,700.0,,,700.0,140.025,128.61666666666667
MTQ,1997,,,200.0,,,100.0,140.025,128.61666666666667
MRT,1997,,,0.0,,,0.0,140.025,128.61666666666667
MUS,1997,,,170.0,,,170.0,140.025,128.61666666666667
MOZ,1997,,,0.0,,,0.0,140.025,128.61666666666667
NCL,1997,,,108.0,,99.0,1.0,140.025,128.61666666666667
NIC,1997,,,100.0,,,100.0,140.025,128.61666666666667
LCA,1997,,,85.0,,,85.0,140.025,128.61666666666667
STP,1997,,,36.0,,,36.0,140.025,128.61666666666667
SEN,1997,,,100.0,,,100.0,140.025,128.61666666666667
TGO,1997,,,0.0,,,0.0,140.025,128.61666666666667
TKM,1997,,,0.0,,,0.0,140.025,128.61666666666667
UGA,1997,,,10.0,,,10.0,140.025,128.61666666666667
YEM,1997,,,969.0,,,1268.0,140.025,128.61666666666667
ZMB,1997,,,28.0,,,28.0,140.025,128.61666666666667
COK,1997,,,,,0.0,,140.025,128.61666666666667
GMB,1997,,,,,,20.0,140.025,128.61666666666667
KGZ,1997,,,,,,18.0,140.025,128.61666666666667
ALB,1996,15900.0,0.0,4000.0,15500.0,0.0,4000.0,144.59166666666667,133.11666666666665
DZA,1996,21000.0,30.0,63200.0,,0.0,63000.0,144.59166666666667,133.11666666666665
AGO,1996,0.0,0.0,0.0,0.0,0.0,0.0,144.59166666666667,133.11666666666665
ARG,1996,753000.0,189800.0,136100.0,625000.0,189800.0,135300.0,144.59166666666667,133.11666666666665
AUS,1996,961000.0,0.0,184400.0,954000.0,0.0,183500.0,144.59166666666667,133.11666666666665
AUT,1996,1396000.0,265900.0,547600.0,1550000.0,273500.0,544200.0,144.59166666666667,133.11666666666665
BGD,1996,114000.0,,6300.0,76000.0,,6403.0,144.59166666666667,133.11666666666665
BLR,1996,31000.0,800.0,5451.0,31000.0,800.0,5451.0,144.59166666666667,133.11666666666665
BRA,1996,6225000.0,2171700.0,242600.0,6292000.0,2245800.0,254800.0,144.59166666666667,133.11666666666665
BGR,1996,107000.0,21900.0,16600.0,97000.0,21900.0,16600.0,144.59166666666667,133.11666666666665
KHM,1996,0.0,,0.0,,,0.0,144.59166666666667,133.11666666666665
CMR,1996,0.0,,144.0,0.0,,144.0,144.59166666666667,133.11666666666665
CAN,1996,24403000.0,10135000.0,267000.0,24604000.0,10318000.0,258000.0,144.59166666666667,133.11666666666665
CHL,1996,2146000.0,1655200.0,11300.0,2146000.0,1655200.0,11300.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,1738135.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,1738135.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,1738135.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,1738135.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,1738135.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,1738135.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,15000.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,15000.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,15000.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,15000.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,15000.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,2197700.0,15000.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,1738135.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,1738135.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,1738135.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,1738135.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,1738135.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,1738135.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,15000.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,15000.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,15000.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,15000.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,15000.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,11800.0,15000.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,1738135.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,1738135.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,1738135.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,1738135.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,1738135.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,1738135.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,15000.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,15000.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,15000.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,15000.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,15000.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,26500.0,0.0,15000.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,1738135.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,1738135.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,1738135.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,1738135.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,1738135.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,1738135.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,15000.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,15000.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,15000.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,15000.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,15000.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,2197700.0,15000.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,1738135.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,1738135.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,1738135.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,1738135.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,1738135.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,1738135.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,15000.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,15000.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,15000.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,15000.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,15000.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,11800.0,15000.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,1738135.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,1738135.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,1738135.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,1738135.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,1738135.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,1738135.0,6000.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,15000.0,20800.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,15000.0,20800.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,15000.0,20800.0,0.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,15000.0,6000.0,2446800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,15000.0,6000.0,11800.0,144.59166666666667,133.11666666666665
CHN,1996,13816135.0,6000.0,0.0,15000.0,6000.0,0.0,144.59166666666667,133.11666666666665
COL,1996,307000.0,0.0,73900.0,169000.0,0.0,75200.0,144.59166666666667,133.11666666666665
CRI,1996,9800.0,0.0,3344.0,2800.0,0.0,3344.0,144.59166666666667,133.11666666666665
HRV,1996,129000.0,36000.0,9400.0,129000.0,36000.0,9400.0,144.59166666666667,133.11666666666665
CUB,1996,52000.0,,3200.0,,,2200.0,144.59166666666667,133.11666666666665
CZE,1996,491300.0,224700.0,98800.0,487000.0,224000.0,130100.0,144.59166666666667,133.11666666666665
DNK,1996,180000.0,64200.0,52500.0,146000.0,63000.0,50200.0,144.59166666666667,133.11666666666665
ECU,1996,2100.0,0.0,5300.0,2100.0,0.0,5300.0,144.59166666666667,133.11666666666665
EGY,1996,60000.0,,64100.0,,,64000.0,144.59166666666667,133.11666666666665
EST,1996,28200.0,0.0,19.0,28200.0,0.0,19.0,144.59166666666667,133.11666666666665
SWZ,1996,220000.0,210000.0,,220000.0,210000.0,,144.59166666666667,133.11666666666665
FIN,1996,9693000.0,1542000.0,57000.0,9785000.0,1542000.0,86300.0,144.59166666666667,133.11666666666665
FRA,1996,2517000.0,359000.0,2037000.0,2519000.0,365000.0,2026000.0,144.59166666666667,133.11666666666665
DEU,1996,1816000.0,349000.0,3505000.0,1852000.0,346000.0,3660000.0,144.59166666666667,133.11666666666665
GRC,1996,27000.0,902.0,70401.0,25000.0,902.0,85201.0,144.59166666666667,133.11666666666665
HUN,1996,21000.0,5400.0,141400.0,5000.0,2900.0,138100.0,144.59166666666667,133.11666666666665
IND,1996,1870000.0,2400.0,264600.0,1205000.0,1500.0,313300.0,144.59166666666667,133.11666666666665
IDN,1996,2561000.0,1128600.0,636700.0,2482000.0,1127202.0,827900.0,144.59166666666667,133.11666666666665
IRN,1996,245000.0,,28700.0,200000.0,0.0,41000.0,144.59166666666667,133.11666666666665
IRQ,1996,9000.0,0.0,0.0,,0.0,0.0,144.59166666666667,133.11666666666665
IRL,1996,0.0,0.0,8000.0,0.0,0.0,18000.0,144.59166666666667,133.11666666666665
ITA,1996,540000.0,20200.0,2866000.0,403000.0,20361.0,2887000.0,144.59166666666667,133.11666666666665
JPN,1996,11065000.0,76500.0,3246500.0,11195000.0,79700.0,3381000.0,144.59166666666667,133.11666666666665
JOR,1996,8000.0,0.0,33000.0,,0.0,8000.0,144.59166666666667,133.11666666666665
KEN,1996,66000.0,1.0,5103.0,66000.0,0.0,5103.0,144.59166666666667,133.11666666666665
LVA,1996,2000.0,0.0,1700.0,2000.0,0.0,1700.0,144.59166666666667,133.11666666666665
LTU,1996,2600.0,12700.0,13700.0,2600.0,12700.0,13400.0,144.59166666666667,133.11666666666665
MDG,1996,3300.0,0.0,0.0,1300.0,0.0,0.0,144.59166666666667,133.11666666666665
MYS,1996,102700.0,0.0,102300.0,102000.0,0.0,102600.0,144.59166666666667,133.11666666666665
MEX,1996,511000.0,22400.0,398300.0,357000.0,22000.0,418800.0,144.59166666666667,133.11666666666665
MAR,1996,104000.0,68300.0,24200.0,169000.0,68300.0,24200.0,144.59166666666667,133.11666666666665
MMR,1996,9000.0,100.0,0.0,,,0.0,144.59166666666667,133.11666666666665
NPL,1996,15000.0,32.0,3.0,,,3.0,144.59166666666667,133.11666666666665
NLD,1996,128000.0,258300.0,933200.0,125000.0,256100.0,1037200.0,144.59166666666667,133.11666666666665
NZL,1996,1355000.0,679800.0,16400.0,1360000.0,679800.0,16400.0,144.59166666666667,133.11666666666665
NGA,1996,6600.0,,6939.0,6600.0,,3731.0,144.59166666666667,133.11666666666665
MKD,1996,1000.0,,2507.0,,,2507.0,144.59166666666667,133.11666666666665
NOR,1996,2270000.0,389500.0,103300.0,2342000.0,542500.0,102300.0,144.59166666666667,133.11666666666665
PAK,1996,165000.0,,55700.0,0.0,,56400.0,144.59166666666667,133.11666666666665
PER,1996,48000.0,0.0,19400.0,0.0,0.0,19400.0,144.59166666666667,133.11666666666665
